-0.923240,53.487255
-1.460189,-41.762197
1.779580,373.248379
1.488169,122.039824
-1.378218,7.185129
-1.940798,-861.989653
0.845594,-1.353198
-1.393841,39.226664
0.225442,120.972630
0.830160,20.911857
1.946882,874.984268
0.136057,57.728689
-1.802438,-525.285825
1.801907,408.394013
1.074353,113.562583
-1.316616,26.255361
0.236665,77.312081
-1.256555,62.159932
-0.179165,58.358001
0.393926,95.576615
0.545064,100.818410
-1.007439,142.054009
-0.186409,116.527294
1.347882,57.765997
-0.237976,126.758916
-1.529541,-64.312848
-1.949663,-989.922540
1.098910,131.429512
0.868883,41.962846
1.154044,127.435738
1.591861,160.308217
-0.034533,138.164611
0.798841,5.635140
-0.255791,75.446048
1.825750,462.498169
1.198983,39.066317
-0.435025,39.883778
-1.760440,-447.057476
-1.751769,-375.141078
-0.512970,121.969436
-1.144708,59.724951
-0.747015,145.216884
-1.073131,110.986807
1.929719,808.786863
1.363397,139.719768
0.142904,129.351243
0.176696,95.289748
-0.323846,94.760852
0.402267,11.000788
0.318465,33.212280
-1.034509,77.470233
0.016067,65.742349
-1.124390,86.465580
1.009720,41.819578
-1.721447,-279.379165
-0.172428,73.562294
1.142910,32.843420
1.072389,85.690208
0.217539,122.818314
0.789264,103.940563
1.993940,912.248290
-0.773814,102.884414
-0.582638,142.910824
-1.531525,-71.938605
-0.141344,129.206144
-1.474971,30.233841
-1.318928,4.678846
0.722831,66.322878
-1.599162,-92.988955
0.045959,107.713756
